timestamp,VCM1-PDI402.PV,VCM1-FIA421.PV,VCM1-TI400-6.PV,EE-VCM1.M-GA402A-P,EE-VCM1.M-GA402B-P,PREDICTED_CR,PREDICTED_CR_DERIVATIVE,PREDICTED_THICKNESS,PREDICTED_CR_MA,PREDICTED_CR_MA_DERIVATIVE,PREDICTED_THICKNESS_MA
2026-01-27 21:50:00,2.3488383305804748,334.0856017996712,126.48576741127567,66.4361592137731,0.0,-1.076289416304806e-05,-1.0768892496782465e-06,15.060320476808933,-1.614486030809828e-05,-1.4754940002273842e-06,15.065738801775758
2026-01-27 22:00:00,2.352234601032857,334.4172286676437,126.86654281219816,66.55992644516837,0.0,-9.507310850685088e-06,1.255583312362973e-06,15.060310969498081,-1.6142393107307264e-05,-1.466689910707988e-05,15.06572265938265
2026-01-27 22:10:00,2.34663146826512,333.78334818217354,126.86933137462087,66.0479965209961,0.0,-1.0854521048465282e-05,-1.3472101977801945e-06,15.060300114977032,-1.6140135209436713e-05,-1.4732361023568334e-06,15.065706519247442
2026-01-27 22:20:00,2.3625521065825827,334.7320862500618,127.36142728059009,66.0479965209961,0.0,-8.11853398402895e-06,2.7359870644363323e-06,15.060291996443048,-1.6137378178111675e-05,-1.4664142075754841e-05,15.065690381869263
2026-01-27 22:30:00,2.358812093513916,335.3932493620397,127.23669626160311,66.30400085449217,0.0,-3.3434103872131293e-06,4.7751235968158205e-06,15.06028865303266,-1.6133502039526e-05,-1.4693599637711578e-06,15.065674248367223
2026-01-27 22:40:00,2.353985310648083,334.7366334652994,127.39473537797748,66.1759987528494,0.0,-7.257122597527352e-06,-3.9137122103142225e-06,15.060281395910064,-1.613045639835421e-05,-1.466109643458305e-05,15.065658117910825
2026-01-27 22:50:00,2.3552398686028027,334.85794063541107,127.36872476663557,66.0479965209961,0.0,-6.638864900675688e-06,6.18257696851664e-07,15.060274757045162,-1.612744091074359e-05,-1.4663444761605405e-06,15.065641990469913
2026-01-27 23:00:00,2.348954075930396,334.30344366112644,126.96112228000808,66.30400085449219,0.0,-9.148021060311862e-06,-2.5091561596361738e-06,15.060265609024102,-1.6124916795149193e-05,-1.4658572318988653e-05,15.065625865553118
2026-01-27 23:10:00,2.366279954728543,335.6217431716233,126.85366990535792,66.1759987528494,0.0,-3.865598931354615e-06,5.282422128957247e-06,15.06026174342517,-1.6121176889070706e-05,-1.4626045700820534e-06,15.065609744376228
2026-01-27 23:20:00,2.367299248185342,335.5462119076052,126.82415426935283,66.04799652099608,0.0,-4.463034431809555e-06,-5.974355004549397e-07,15.060257280390738,-1.6117653522625076e-05,-1.4655048952543023e-05,15.065593626722706
2026-01-27 23:30:00,2.3683013087777,335.0261241679856,126.66414703707171,66.17599862263889,0.0,-1.1063332314857126e-05,-6.600297883047571e-06,15.060246217058424,-1.6115561630689137e-05,-1.4605126781461143e-06,15.065577511161075
2026-01-27 23:40:00,2.3762526941912356,336.40203637696163,126.62335204868577,66.0479965209961,0.0,-5.418711459321433e-06,5.6446208555356925e-06,15.060240798346964,-1.6112169436154537e-05,-1.4651656758008423e-05,15.065561398991639
2026-01-27 23:50:00,2.3532192719535185,333.72710422616996,126.73679164650288,66.0479965209961,0.0,-1.2441924711267995e-05,-7.023213251946562e-06,15.060228356422252,-1.6110426591110567e-05,-1.4587698331021442e-06,15.065545288565048
2026-01-28 00:00:00,2.371619522917323,334.6699221317501,127.15947916940883,66.04799652099612,0.0,-1.3108384445923383e-05,-6.664597346553877e-07,15.060215248037807,-1.6108811926870093e-05,-1.4650042093767948e-05,15.06552917975312
2026-01-28 00:10:00,2.356229900997702,334.0735853049865,127.91046905101976,65.53600311279301,0.0,-1.1426057406332233e-05,1.6823270395911497e-06,15.0602038219804,-1.6106850442977357e-05,-1.4568083492094084e-06,15.065513072902677
2026-01-28 00:20:00,2.3585993643578758,334.7771071685284,128.05348586425146,66.3040008544922,0.0,-7.147293815772926e-06,4.278763590559307e-06,15.060196674686583,-1.6103952997836256e-05,-1.4647144648626848e-05,15.06549696894968
2026-01-28 00:30:00,2.35443174883585,334.7458100571724,128.07027450760168,65.92000178833067,0.0,-8.271289288904158e-06,-1.1239954731312314e-06,15.060188403397294,-1.6101126807184047e-05,-1.4539821585571993e-06,15.065480867822872
2026-01-28 00:40:00,2.3472811706145875,333.91379268674257,128.23282902527524,66.30400085449217,0.0,-1.0543043885471302e-05,-2.2717545965671445e-06,15.06017786035341,-1.60991425998346e-05,-1.46451604412774e-05,15.065464768680272
2026-01-28 00:50:00,2.353142478531269,335.3744089648904,128.01184178030428,65.65987701379647,0.0,-4.788076388218099e-06,5.754967497253203e-06,15.06017307227702,-1.6095624098406517e-05,-1.4504636571291172e-06,15.065448673056174
2026-01-28 01:00:00,2.3549978132566745,334.0222547175091,127.74523348700508,66.4255639931754,0.0,-1.1148606157619174e-05,-6.3605297694010746e-06,15.060161923670863,-1.6093712162064543e-05,-1.4643248504935426e-05,15.065432579344012
2026-01-28 01:10:00,2.349005698949865,335.0415953484519,127.64789578370983,66.43199940185681,0.0,-6.735113508584185e-06,4.413492649034989e-06,15.060155188557355,-1.609075811019888e-05,-1.4475096052634562e-06,15.065416488585901
2026-01-28 01:20:00,2.363671182889387,335.7598267072191,126.94621277514379,66.5600012430824,0.0,-4.30608292476286e-06,2.4290305838213243e-06,15.06015088247443,-1.6087063171853613e-05,-1.4639553566590157e-05,15.06540040152273
2026-01-28 01:30:00,2.358813583065997,334.62097932638517,126.83471677560205,65.92000217895449,0.0,-8.396463402350052e-06,-4.090380477587192e-06,15.060142486011028,-1.608429056123852e-05,-1.4447369946483623e-06,15.06538431723217
2026-01-28 01:40:00,2.3628174910922906,334.9433069126665,126.65311494298506,66.30400085449219,0.0,-8.058196215740848e-06,3.382671866092047e-07,15.060134427814813,-1.6081681405324937e-05,-1.4636944410676575e-05,15.065368235550764
2026-01-28 01:50:00,2.373735872531264,336.0880111190643,126.76192371998488,65.79619661224702,0.0,-5.3559024660511965e-06,2.7022937496896513e-06,15.060129071912346,-1.607820490239896e-05,-1.4412604917223853e-06,15.065352157345862
2026-01-28 02:00:00,2.354488946508871,335.16528413233385,127.05092227718616,66.30389418488396,0.0,-5.520035467152597e-06,-1.6413300110140044e-07,15.06012355187688,-1.6074836097730518e-05,-1.4633575606008133e-05,15.065336082509765
2026-01-28 02:10:00,2.3689662222241776,335.83011623112253,127.45024491626343,65.53600311279297,0.0,-4.306820296442801e-06,1.213215170709796e-06,15.060119245056583,-1.607104641486808e-05,-1.4374708088599462e-06,15.06532001146335
2026-01-28 02:20:00,2.3568730964693105,333.65490726960513,127.89268493374499,66.04800020548481,0.0,-1.3721572535926402e-05,-9.414752239483601e-06,15.060105523484047,-1.606952354580582e-05,-1.4632052736945875e-05,15.065303941939803
2026-01-28 02:30:00,2.3611688612555253,334.6164246157122,128.12438203148,65.92000217895448,0.0,-8.850490955054937e-06,4.871081580871464e-06,15.060096672993092,-1.6067073795856426e-05,-1.4350210589105517e-06,15.065287874866007
2026-01-28 02:40:00,2.3519332892821634,334.7494217824936,128.7537706070621,66.30400085449219,0.0,-7.304573892291561e-06,1.5459170627633767e-06,15.0600893684192,-1.606408553097777e-05,-1.462906447206722e-05,15.065271810780477
2026-01-28 02:50:00,2.3511974749592808,335.0264215310182,128.78567021785227,66.30400085449219,0.0,-6.422250521461068e-06,8.823233708304928e-07,15.060082946168679,-1.6060927374514264e-05,-1.4318629024470438e-06,15.065255749853103
2026-01-28 03:00:00,2.352974852347567,334.23200819099634,129.34391718870998,65.93269547170793,0.0,-1.042432707705109e-05,-4.002076555590023e-06,15.060072521841603,-1.6058658096242165e-05,-1.4626795193795121e-05,15.065239691195007
2026-01-28 03:10:00,2.3441724764428122,333.9047926328184,128.5820007280602,66.81600189208982,0.0,-1.01337262860497e-05,2.9060079100139107e-07,15.060062388115316,-1.605636122399162e-05,-1.4295660301964986e-06,15.065223634833783
2026-01-28 03:20:00,2.346360624057009,334.158882199612,128.00638771564215,65.9200017883307,0.0,-9.663469192708417e-06,4.702570933412828e-07,15.060052724646123,-1.6053989537660894e-05,-1.4624423507464396e-05,15.065207580844246
2026-01-28 03:30:00,2.363243337361261,335.1422109121612,127.26402268642754,66.4319994018568,0.0,-3.97913081736564e-06,5.684338375342777e-06,15.060048745515306,-1.6050329735805897e-05,-1.4259062283415011e-06,15.065191530514511
2026-01-28 03:40:00,2.352651654598807,334.93344894791556,126.91181563413897,66.81600189208984,0.0,-5.929254925664892e-06,-1.9501241082992525e-06,15.060042816260381,-1.6047482162183905e-05,-1.4621575933842404e-05,15.065175483032348
2026-01-28 03:50:00,2.365536570759225,335.0794905430366,126.44587707339474,66.93966245281722,0.0,-7.731952708545398e-06,-1.8026977828805063e-06,15.060035084307673,-1.6044942714873152e-05,-1.4233667810307484e-06,15.065159438089633
2026-01-28 04:00:00,2.3638364282064033,335.76504924832415,126.18085866445037,66.68799992065371,0.0,-5.691335766090242e-06,2.040616942455157e-06,15.060029392971908,-1.6042026937333515e-05,-1.4618660156302766e-05,15.065143396062696
2026-01-28 04:10:00,2.3560421474584774,334.55522149361207,126.43062593243472,65.919998103842,0.0,-9.47674435538472e-06,-3.7854085892944786e-06,15.060019916227553,-1.6039794526910776e-05,-1.4211343706080093e-06,15.06512735626817
2026-01-28 04:20:00,2.3608409170060742,335.3869859034545,126.44110864760202,66.55999781901092,0.0,-5.2954105504811305e-06,4.18133380490359e-06,15.060014620817002,-1.6036551821084253e-05,-1.4615417450476244e-05,15.065111319716348
2026-01-28 04:30:00,2.3528904731337206,334.40448919129557,127.39409498944684,66.04792540863039,0.0,-1.0061454901319176e-05,-4.766044350838046e-06,15.0600045593621,-1.6034411327904045e-05,-1.4189938774278016e-06,15.06509528530502
2026-01-28 04:40:00,2.357007337257639,335.488123301836,127.94244928506598,65.66400139974044,0.0,-2.8094082359283795e-06,7.252046665390797e-06,15.060001749953864,-1.6030759498521624e-05,-1.4611765621093823e-05,15.065079254545521
2026-01-28 04:50:00,2.347476825660877,334.66717612390755,128.31447879741475,66.30400085449219,0.0,-7.409518044505302e-06,-4.600109808576923e-06,15.05999434043582,-1.6028106024690793e-05,-1.4163404035969706e-06,15.065063226439497
2026-01-28 05:00:00,2.34459763816288,334.6767427790987,128.640468620992,66.43199940185681,0.0,-7.409405087385428e-06,1.1295711987432478e-10,15.059986931030732,-1.6025412852367564e-05,-1.4609072448770594e-05,15.065047201026644
2026-01-28 05:10:00,2.3477529279534184,334.23690780407446,128.95440678680313,66.56000150349959,0.0,-1.0323640859351798e-05,-2.91423577196637e-06,15.059976607389872,-1.6023206442247217e-05,-1.4141339934766234e-06,15.065031177820202
2026-01-28 05:20:00,2.336737989831393,333.73843372818084,128.958122272188,66.0479965209961,0.0,-1.0513490813749372e-05,-1.8984995439757356e-07,15.059966093899058,-1.602119395191631e-05,-1.4607059958439686e-05,15.06501515662625
2026-01-28 05:30:00,2.346527456595808,334.0278017528199,129.3237000261899,66.43199940185681,0.0,-9.56064826803579e-06,9.528425457135821e-07,15.05995653325079,-1.601873333669707e-05,-1.4116733782573838e-06,15.064999137892913
2026-01-28 05:40:00,2.3528150249309325,334.78325156688874,129.23437905271888,66.81593077866447,0.0,-6.76347471104866e-06,2.797173556987129e-06,15.059949769776079,-1.60156916002713e-05,-1.4604018222013916e-05,15.064983122201314
2026-01-28 05:50:00,2.3410029075433765,333.9459943203527,128.49255552084261,65.92000217895449,0.0,-9.788025966415353e-06,-3.024551255366693e-06,15.059939981750112,-1.601339455801353e-05,-1.4093763359996147e-06,15.064967108806755
2026-01-28 06:00:00,2.354671299736795,335.04968266255844,127.90590859564158,65.92000217895449,0.0,-6.1238504073639685e-06,3.664175559051385e-06,15.059933857899704,-1.6010243552561586e-05,-1.4600867216561972e-05,15.064951098563203
2026-01-28 06:10:00,2.3546172987241936,334.9094086137832,127.36142158928075,66.43199940185681,0.0,-6.531311957332672e-06,-4.074615499687034e-07,15.059927326587747,-1.6007151917802104e-05,-1.406284701240132e-06,15.064935091411284
2026-01-28 06:20:00,2.3529285779415963,335.11711125286143,126.50067709275075,66.4319994018568,0.0,-6.38248925545388e-06,1.4882270187879185e-07,15.059920944098492,-1.600406405946568e-05,-1.4597779358225548e-05,15.064919087347224
2026-01-28 06:30:00,2.360069751754054,335.60191344419337,126.45325849705647,66.30400085449219,0.0,-5.006978400652391e-06,1.3755108548014892e-06,15.059915937120092,-1.600059846976573e-05,-1.4028191115401833e-06,15.064903086748755
2026-01-28 06:40:00,2.3488844632602195,335.2703248196437,126.47095106928805,65.66400152994707,0.0,-6.515254118894902e-06,-1.5082757182425113e-06,15.059909421865973,-1.5997598899300662e-05,-1.4594779787760479e-05,15.064887089149856
2026-01-28 06:50:00,2.3522912880604356,334.88710045855646,126.52467541189884,65.92000217895446,0.0,-8.516630451637464e-06,-2.0013763327425617e-06,15.059900905235521,-1.5995079371700898e-05,-1.400299583940419e-06,15.064871094070485
2026-01-28 07:00:00,2.349377630388578,335.2944026991105,127.23333741896786,65.92000217895449,0.0,-5.196369266006392e-06,3.320261185631072e-06,15.059895708866256,-1.5991589696176025e-05,-1.4591290112235606e-05,15.064855102480788
2026-01-28 07:10:00,2.345120489917675,334.01561734423746,127.99465180559783,65.92000178833067,0.0,-9.48158378319015e-06,-4.285214517183759e-06,15.059886227282473,-1.598915903761975e-05,-1.3978689253841434e-06,15.064839113321751
2026-01-28 07:20:00,2.347148418297729,334.91635133369516,128.37580872180405,66.68799966023654,0.0,-6.693618503876614e-06,2.787965279313536e-06,15.059879533663969,-1.5986210669915295e-05,-1.4588341744531152e-05,15.064823127111081
2026-01-28 07:30:00,2.3375576733946826,334.08599078449186,128.86100386916854,66.04799652099612,0.0,-9.229144242801396e-06,-2.5355257389247818e-06,15.059870304519725,-1.5983781435279385e-05,-1.3954396907482333e-06,15.064807143329647
2026-01-28 07:40:00,2.340690731639249,334.09764097476534,129.29877477376334,66.43199901122915,0.0,-9.153525486812798e-06,7.561875598859854e-08,15.059861150994239,-1.598133490388969e-05,-1.4585895213141457e-05,15.064791161994743
2026-01-28 07:50:00,2.3361588706472807,333.41973861780326,129.34416196100258,66.5599972981766,0.0,-1.2424851305762949e-05,-3.2713258189501513e-06,15.059848726142933,-1.597966687671453e-05,-1.3937716635730723e-06,15.064775182327866
2026-01-28 08:00:00,2.3439443120678334,334.6020738469164,128.64184186183263,66.43199901122912,0.0,-7.671792736313765e-06,4.7530585694491835e-06,15.059841054350196,-1.597684986670489e-05,-1.4583078203131819e-05,15.064759205478
2026-01-28 08:10:00,2.355768084587483,335.59066778857573,128.24304960166336,66.04799652099612,0.0,-2.7074321884389956e-06,4.9643605478747695e-06,15.059838346918008,-1.597286116308032e-05,-1.3897829599485028e-06,15.064743232616836
2026-01-28 08:20:00,2.3420627698513576,334.3274610501442,128.04134368846425,66.04799652099608,0.0,-9.71580557018218e-06,-7.008373381743184e-06,15.059828631112438,-1.5970624116930505e-05,-1.4580841156982002e-05,15.064727261992719
2026-01-28 08:30:00,2.3498790862040853,335.3157729745959,127.81670380683694,65.91999823404866,0.0,-4.935025640549589e-06,4.780779929632591e-06,15.059823696086799,-1.5967162042395752e-05,-1.3863208854137502e-06,15.064711294830676
2026-01-28 08:40:00,2.349187204170035,335.66981257809437,127.45161859098289,66.0479965209961,0.0,-5.656176492276324e-06,-7.211508517267353e-07,15.059818039910306,-1.596376343063584e-05,-1.457744254522209e-05,15.064695331067245
2026-01-28 08:50:00,2.3430950399394437,333.6294324189721,127.50723023649577,66.0479965209961,0.0,-1.1110396278933925e-05,-5.454219786657601e-06,15.059806929514027,-1.5961662520528434e-05,-1.3842199753063442e-06,15.064679369404725
2026-01-28 09:00:00,2.347681247353125,334.7519286120772,127.52972410791786,66.0479965209961,0.0,-7.6049533427982315e-06,3.5054429361356932e-06,15.059799324560684,-1.5958739100147094e-05,-1.457451912484075e-05,15.064663410665625
2026-01-28 09:10:00,2.3417994721573194,335.08395642347773,127.320130686756,66.30400111490933,0.0,-7.362533315173822e-06,2.424200276244093e-07,15.059791962027369,-1.5955806842476212e-05,-1.381287717635462e-06,15.064647454858783
2026-01-28 09:20:00,2.340359330914665,335.12229909903834,126.77815048320433,66.55999729817658,0.0,-7.826271618277433e-06,-4.637383031036108e-07,15.05978413575575,-1.595305583176886e-05,-1.4571768114133398e-05,15.064631501802952
2026-01-28 09:30:00,2.346342623714524,335.2199936065008,126.06343839551555,66.0479965209961,0.0,-8.517770247620888e-06,-6.91498629343455e-07,15.059775617985503,-1.5950282132751353e-05,-1.3785140186179557e-06,15.064615551520818
2026-01-28 09:40:00,2.3572720886676506,335.50494362822116,125.83102606575994,66.0479965209961,0.0,-5.6695416532426155e-06,2.8482285943782725e-06,15.059769948443849,-1.5946773858443776e-05,-1.456825983982582e-05,15.06459960474696
2026-01-28 09:50:00,2.3506135940287396,335.2908172848556,125.74014668106682,66.0479965209961,0.0,-6.582945158524246e-06,-9.134035052816307e-07,15.059763365498691,-1.594348643287854e-05,-1.3752265930527212e-06,15.064583661260526
2026-01-28 10:00:00,2.3612055779224956,335.17469017883997,126.016506225672,66.55999755859375,0.0,-6.2849318446937425e-06,2.980133138305038e-07,15.059757080566847,-1.5940184451978475e-05,-1.4564957858925753e-05,15.064567721076074
2026-01-28 10:10:00,2.3509847913396125,334.40953924996467,125.82776967419768,66.42776808588746,0.0,-1.0500091422272108e-05,-4.215159577578365e-06,15.059746580475425,-1.5938256283241982e-05,-1.373298424316229e-06,15.064551782819791
2026-01-28 10:20:00,0.0,0.0,0.0,66.55999755859375,0.0,-1.781499070409016e-05,-7.314899281818054e-06,15.05972876548472,-1.5937638293746745e-05,-1.4564339869430516e-05,15.064535845181497
2026-01-28 10:30:00,0.0,0.0,0.0,66.81600189208982,0.0,-1.781499070409016e-05,0.0,15.059710950494017,-1.5936990767018836e-05,-1.37265089758832e-06,15.06451990819073
2026-01-28 10:40:00,2.351825476040661,335.8119810815435,125.53122520991504,66.30400111490933,0.0,-7.528986255188368e-06,1.0286004448901794e-05,15.059703421507761,-1.5934104181973836e-05,-1.4561453284385516e-05,15.064503974086549
2026-01-28 10:50:00,0.0,0.0,0.0,66.04799652099612,0.0,-1.781499070409016e-05,-1.0286004448901794e-05,15.059685606517057,-1.5933372942133862e-05,-1.371919657748346e-06,15.064488040713606
2026-01-28 11:00:00,2.3537759781126315,335.73088071725795,125.98860935425618,65.79199981689453,0.0,-7.0837117786871154e-06,1.0731278925403046e-05,15.059678522805278,-1.5930212386067814e-05,-1.4558292728319468e-05,15.06447211050122
2026-01-28 11:10:00,2.352508902269316,335.10859680451296,126.60440062209963,65.91576704828981,0.0,-8.01670700871425e-06,-9.329952300271339e-07,15.05967050609827,-1.592726995201796e-05,-1.3689772236984913e-06,15.064456183231266
2026-01-28 11:20:00,2.349926948187931,334.9363554621348,126.65284724375233,66.04799652099608,0.0,-7.52771885787891e-06,4.889881508353391e-07,15.059662978379412,-1.592418610808632e-05,-1.455520888438783e-05,15.064440259045158
2026-01-28 11:30:00,2.353351159201414,335.20174866035507,126.75519563621407,66.55999755859372,0.0,-5.41191678834539e-06,2.1158020695335206e-06,15.059657566462624,-1.5920822609864093e-05,-1.3656137254762636e-06,15.064424338222548
2026-01-28 11:40:00,0.0,0.0,0.0,67.07199859619139,0.0,-1.781499070409016e-05,-1.2403073915744771e-05,15.05963975147192,-1.5920219252115836e-05,-1.4554605526639572e-05,15.064408418003296
2026-01-28 11:50:00,2.3410920493369307,334.50931541702016,127.60224152165077,66.30400085449219,0.0,-9.09992316371035e-06,8.71506754037981e-06,15.059630651548757,-1.5917669339527567e-05,-1.3630638128879948e-06,15.064392500333957
2026-01-28 12:00:00,2.361718774372214,335.77037061936375,127.60773472385091,66.81600189208983,0.0,-3.505919863044945e-06,5.594003300665406e-06,15.059627145628893,-1.5913855814207192e-05,-1.4550792001319197e-05,15.064376586478144
2026-01-28 12:10:00,2.349925994873047,334.5889892578125,127.80301666259766,66.0479965209961,0.0,-7.618650034726496e-06,-4.112730171681551e-06,15.059619526978858,-1.5911076017558727e-05,-1.3602840162395299e-06,15.064360675402126
2026-01-28 12:20:00,2.348821901660417,335.17424089331405,127.74328398144013,66.0479965209961,0.0,-5.236427010138665e-06,2.382223024587831e-06,15.059614290551849,-1.5907855464537216e-05,-1.4547571448297686e-05,15.064344767546661
2026-01-28 12:30:00,2.354071975004687,335.43685950374527,127.64633942501386,66.54307282377405,0.0,-5.154741615715629e-06,8.168539442303595e-08,15.059609135810234,-1.5904383285439763e-05,-1.3568118371420761e-06,15.064328863163375
2026-01-28 12:40:00,2.346927045765127,334.88052351265213,127.91697693054253,66.30399690958635,0.0,-7.282090659768784e-06,-2.127349044053155e-06,15.059601853719574,-1.590174739861251e-05,-1.4544935561470435e-05,15.064312961415977
2026-01-28 12:50:00,2.356689185436547,335.1786968096464,127.43802745873558,66.04799652099611,0.0,-4.2350331448257886e-06,3.0470575149429957e-06,15.059597618686428,-1.589806499796539e-05,-1.3531294364949547e-06,15.06429706335098
2026-01-28 13:00:00,2.3535064900781983,335.0103988076224,126.89464881175253,66.55999755859375,0.0,-7.21478604146355e-06,-2.9797528966377617e-06,15.059590403900387,-1.5895166044806075e-05,-1.454203660831112e-05,15.064281168184934
2026-01-28 13:10:00,2.354262470182645,334.5569001219623,126.64371488572797,66.55999755859375,0.0,-9.648882435022396e-06,-2.4340963935588453e-06,15.059580755017953,-1.5892869381926082e-05,-1.350832773614962e-06,15.064265275315552
2026-01-28 13:20:00,2.3548899895803213,334.70851106704987,126.44844053736888,66.81600189208984,0.0,-9.543771531734174e-06,1.0511090328822108e-07,15.059571211246421,-1.589037249655581e-05,-1.4539539722940847e-05,15.064249384943055
2026-01-28 13:30:00,0.0,0.0,0.0,66.94400030924395,0.0,-1.781499070409016e-05,-8.271219172355987e-06,15.059553396255717,-1.5889882394517487e-05,-1.3503426715766396e-06,15.06423349506066
2026-01-28 13:40:00,0.0,0.0,0.0,66.8160374482727,0.0,-1.781499070409016e-05,0.0,15.059535581265013,-1.5889511620433803e-05,-1.4539168948857164e-05,15.06421760554904
2026-01-28 13:50:00,0.0,0.0,0.0,67.0719985961914,0.0,-1.781499070409016e-05,0.0,15.05951776627431,-1.5888998949092e-05,-1.3498300002348354e-06,15.064201716550091
2026-01-28 14:00:00,2.3488889349526594,334.8818970807828,127.31589318254555,67.0719985961914,0.0,-6.90226553337713e-06,1.0912725170713033e-05,15.059510864008775,-1.5885900235276106e-05,-1.4536070235041271e-05,15.064185830649855
2026-01-28 14:10:00,2.352197587626112,335.5482024231693,127.40092853278426,67.0719985961914,0.0,-4.819957132284336e-06,2.082308401092794e-06,15.059506044051643,-1.5882374894080343e-05,-1.3463046590390721e-06,15.06416994827496
2026-01-28 14:20:00,2.343937397353633,334.3318787155362,127.63709254368443,67.0719985961914,0.0,-9.84632941186717e-06,-5.026372279582835e-06,15.05949619772223,-1.5880094260217535e-05,-1.4533789601178463e-05,15.0641540681807
2026-01-28 14:30:00,2.3426793824331376,335.62093346855835,128.09560013270044,67.07199859619138,0.0,-8.578443672907788e-06,1.2678857389593824e-06,15.059487619278558,-1.587746480821971e-05,-1.3436752070412462e-06,15.064138190715893
2026-01-28 14:40:00,2.346236825700119,334.85207364064416,128.38787081229577,67.07199859619138,0.0,-7.60249726266e-06,9.759464102477883e-07,15.059480016781295,-1.5874663467997756e-05,-1.453098826095651e-05,15.064122316052424
2026-01-28 14:50:00,2.348518252302347,335.3919981562843,128.783042951033,66.68799953002991,0.0,-5.332843418575168e-06,2.2696538440848315e-06,15.059474683937877,-1.587122759409142e-05,-1.3402393331349118e-06,15.06410644482483
2026-01-28 15:00:00,2.345173023740638,334.74433101786263,128.58164711877455,66.94400004882678,0.0,-7.806955385614079e-06,-2.4741119670389106e-06,15.05946687698249,-1.5868385503808025e-05,-1.4528146170673114e-05,15.064090576439327
2026-01-28 15:10:00,2.346448122669881,334.8839491008587,128.6174926537089,66.94400043945444,0.0,-7.763086082138264e-06,4.3869303475814665e-08,15.05945911389641,-1.586565210516982e-05,-1.3375059344967078e-06,15.06407471078722
2026-01-28 15:20:00,2.344527297119354,334.45149969182506,128.05539585368012,66.94400043945443,0.0,-9.329740161422527e-06,-1.5666540792842631e-06,15.059449784156248,-1.5863203258783174e-05,-1.4525697324286466e-05,15.064058847583961
2026-01-28 15:30:00,2.3492716799612294,335.4252143596436,128.19538310774385,66.55999755859375,0.0,-5.575578535282656e-06,3.7541616261398713e-06,15.059444208577712,-1.5859877641026363e-05,-1.3341803167398969e-06,15.06404298770632
2026-01-28 15:40:00,2.344565507751407,334.3827013199478,128.0153328844949,66.81600189208984,0.0,-9.906102306183212e-06,-4.330523770900556e-06,15.059434302475406,-1.58575413612653e-05,-1.4523361044525402e-05,15.064027130164959
2026-01-28 15:50:00,2.340167283016005,334.33033746191455,128.15751650419554,66.68799979044705,0.0,-9.461574633270466e-06,4.445276729127459e-07,15.059424840900773,-1.5855046623290084e-05,-1.3316855787646822e-06,15.064011275118336
2026-01-28 16:00:00,2.3490764499284524,334.5479813294136,128.04893871765233,66.55999755859375,0.0,-9.487941644284214e-06,-2.6367011013747504e-08,15.059415352959128,-1.5852624720128394e-05,-1.4520939141363712e-05,15.063995422493615
2026-01-28 16:10:00,2.3447027210961098,334.1404419801043,127.93842319013783,66.55999755859375,0.0,-9.767741030585711e-06,-2.797993863014975e-07,15.059405585218098,-1.5850251437672812e-05,-1.3293122963091e-06,15.063979572242177
2026-01-28 16:20:00,2.3401105995882063,333.88327013232436,128.27256386087393,66.55999755859375,0.0,-1.0443169873400641e-05,-6.754288428149301e-07,15.059395142048224,-1.584807302636393e-05,-1.4518760730054829e-05,15.06396372416915
2026-01-28 16:30:00,2.3488373744077156,334.38577276923075,128.50735466158952,66.55999755859375,0.0,-9.948909351930851e-06,4.942605214697898e-07,15.059385193138873,-1.5845584493435353e-05,-1.3268237633805241e-06,15.063947878584656
2026-01-28 16:40:00,2.3407442558612583,333.0821759956773,128.70932772353214,66.55999755859375,0.0,-1.3524035848613453e-05,-3.575126496682602e-06,15.059371669103024,-1.5844070475038748e-05,-1.4517246711658224e-05,15.063932034514181
2026-01-28 16:50:00,2.3469951747780518,334.8758622587619,128.85291289838884,66.69223097209614,0.0,-7.357147689387044e-06,6.1668881592264095e-06,15.059364311955335,-1.5841091816987196e-05,-1.3238451053289727e-06,15.063916193422363
2026-01-28 17:00:00,2.3511145718988398,334.1525953777251,128.33428573848408,66.81600189208984,0.0,-1.0427430296688899e-05,-3.0702826073018548e-06,15.059353884525038,-1.5838708650334356e-05,-1.4514863545005384e-05,15.063900354713713
2026-01-28 17:10:00,2.349059045392793,334.83040641937794,128.13029477339393,66.43199927164629,0.0,-7.480587431049805e-06,2.9468428656390934e-06,15.059346403937607,-1.5835693723508302e-05,-1.3208301785029183e-06,15.06388451901999
2026-01-28 17:20:00,2.3381101808478193,334.14260646783583,127.82412766075547,66.0479965209961,0.0,-9.540865111922283e-06,-2.0602776808724777e-06,15.059336863072495,-1.5833055701501333e-05,-1.4512225522998414e-05,15.063868685964287
2026-01-28 17:30:00,2.340272811438663,332.9440759295175,127.8867491518016,66.0479965209961,0.0,-1.3854308688444596e-05,-4.3134435765223125e-06,15.059323008763807,-1.5831594640384324e-05,-1.31936911738591e-06,15.063852854369648
2026-01-28 17:40:00,2.3462237724451978,334.0360108194407,127.29840279204558,66.0479965209961,0.0,-9.692494963424921e-06,4.161813725019674e-06,15.059313316268844,-1.5829014257380328e-05,-1.4509645139994418e-05,15.06383702535539
2026-01-28 17:50:00,2.3539026375959717,334.7088622504845,127.73243708362182,66.55999729817658,0.0,-8.133559639202786e-06,1.5589353242221355e-06,15.059305182709204,-1.5826066929467736e-05,-1.3164217894733186e-06,15.06382119928846
